Date,Close
3/3/2015 16:00:00,82.7
3/4/2015 16:00:00,82.17
3/5/2015 16:00:00,81.71
3/6/2015 16:00:00,80.05
3/9/2015 16:00:00,80.45
3/10/2015 16:00:00,79.25
3/11/2015 16:00:00,77.82
3/12/2015 16:00:00,78.73
3/13/2015 16:00:00,77.65
3/16/2015 16:00:00,77.89
3/17/2015 16:00:00,77.89
3/18/2015 16:00:00,78.56
3/19/2015 16:00:00,78.86
3/20/2015 16:00:00,79.45
3/23/2015 16:00:00,79.86
3/24/2015 16:00:00,77.53
3/25/2015 16:00:00,76.7
3/26/2015 16:00:00,76.34
3/27/2015 16:00:00,76.79
3/30/2015 16:00:00,76.86
3/31/2015 16:00:00,75.33
4/1/2015 16:00:00,76.07
4/2/2015 16:00:00,77.26
4/6/2015 16:00:00,78.2
4/7/2015 16:00:00,77.74
4/8/2015 16:00:00,77.24
4/9/2015 16:00:00,77.86
4/10/2015 16:00:00,77.9
4/13/2015 16:00:00,77.39
4/14/2015 16:00:00,78.11
4/15/2015 16:00:00,78.13
4/16/2015 16:00:00,84.96
4/17/2015 16:00:00,85.26
4/20/2015 16:00:00,84.98
4/21/2015 16:00:00,84.05
4/22/2015 16:00:00,83.69
4/23/2015 16:00:00,83.55
4/24/2015 16:00:00,82.75
4/27/2015 16:00:00,82.09
4/28/2015 16:00:00,82.88
4/29/2015 16:00:00,82.73
4/30/2015 16:00:00,83.47
5/1/2015 16:00:00,83.39
5/4/2015 16:00:00,83.21
5/5/2015 16:00:00,82.81
5/6/2015 16:00:00,83.87
5/7/2015 16:00:00,84.01
5/8/2015 16:00:00,85.19
5/11/2015 16:00:00,84.13
5/12/2015 16:00:00,84.13
5/13/2015 16:00:00,84.53
5/14/2015 16:00:00,86.79
5/15/2015 16:00:00,86.57
5/18/2015 16:00:00,86.03
5/19/2015 16:00:00,85.66
5/20/2015 16:00:00,85.41
5/21/2015 16:00:00,85.14
5/22/2015 16:00:00,84.15
5/26/2015 16:00:00,83.72
5/27/2015 16:00:00,84.22
5/28/2015 16:00:00,84.26
5/29/2015 16:00:00,83.07
6/1/2015 16:00:00,83.19
6/2/2015 16:00:00,82.95
6/3/2015 16:00:00,82.42
6/4/2015 16:00:00,81.83
6/5/2015 16:00:00,79.7
6/8/2015 16:00:00,80.15
6/9/2015 16:00:00,80.75
6/10/2015 16:00:00,82.29
6/11/2015 16:00:00,82.25
6/12/2015 16:00:00,81.86
6/15/2015 16:00:00,81.27
6/16/2015 16:00:00,81.82
6/17/2015 16:00:00,81.83
6/18/2015 16:00:00,83.11
6/19/2015 16:00:00,82.66
6/22/2015 16:00:00,83.13
6/23/2015 16:00:00,81.36
6/24/2015 16:00:00,80.81
6/25/2015 16:00:00,81.3
6/26/2015 16:00:00,81.35
6/29/2015 16:00:00,80.12
6/30/2015 16:00:00,80.17
7/1/2015 16:00:00,81.3
7/2/2015 16:00:00,81.17
7/6/2015 16:00:00,81.2
7/7/2015 16:00:00,82.44
7/8/2015 16:00:00,81.57
7/9/2015 16:00:00,81.24
7/10/2015 16:00:00,82.16
7/13/2015 16:00:00,82.38
7/14/2015 16:00:00,82.68
7/15/2015 16:00:00,82.67
7/16/2015 16:00:00,85.29
7/17/2015 16:00:00,85.83
7/20/2015 16:00:00,85.61
7/21/2015 16:00:00,85.54
7/22/2015 16:00:00,85.52
7/23/2015 16:00:00,85.43
7/24/2015 16:00:00,84.65
7/27/2015 16:00:00,85.53
7/28/2015 16:00:00,85.6
7/29/2015 16:00:00,85.45
7/30/2015 16:00:00,85.39
7/31/2015 16:00:00,85.53
8/3/2015 16:00:00,85.66
8/4/2015 16:00:00,85.83
8/5/2015 16:00:00,85.89
8/6/2015 16:00:00,85.76
8/7/2015 16:00:00,85.09
8/10/2015 16:00:00,85.87
8/11/2015 16:00:00,85.47
8/12/2015 16:00:00,85.64
8/13/2015 16:00:00,84.66
8/14/2015 16:00:00,84.26
8/17/2015 16:00:00,84.3
8/18/2015 16:00:00,84.02
8/19/2015 16:00:00,83.74
8/20/2015 16:00:00,83.08
8/21/2015 16:00:00,80.98
8/24/2015 16:00:00,78.34
8/25/2015 16:00:00,77.39
8/26/2015 16:00:00,79.75
8/27/2015 16:00:00,80.78
8/28/2015 16:00:00,80.35
8/31/2015 16:00:00,79.8
9/1/2015 16:00:00,77.78
9/2/2015 16:00:00,78.7
9/3/2015 16:00:00,79.45
9/4/2015 16:00:00,77.29
9/8/2015 16:00:00,79.76
9/9/2015 16:00:00,78.27
9/10/2015 16:00:00,78.87
9/11/2015 16:00:00,79.47
9/14/2015 16:00:00,79.35
9/15/2015 16:00:00,80.81
9/16/2015 16:00:00,82.1
9/17/2015 16:00:00,82.08
9/18/2015 16:00:00,81.22
9/21/2015 16:00:00,82.12
9/22/2015 16:00:00,80.77
9/23/2015 16:00:00,80.43
9/24/2015 16:00:00,80.41
9/25/2015 16:00:00,80.6
9/28/2015 16:00:00,78.91
9/29/2015 16:00:00,78.64
9/30/2015 16:00:00,79.33
10/1/2015 16:00:00,79.46
10/2/2015 16:00:00,79.95
10/5/2015 16:00:00,81.71
10/6/2015 16:00:00,81.49
10/7/2015 16:00:00,82.67
10/8/2015 16:00:00,84.15
10/9/2015 16:00:00,84.07
10/12/2015 16:00:00,84.66
10/13/2015 16:00:00,84.41
10/14/2015 16:00:00,84.48
10/15/2015 16:00:00,86.07
10/16/2015 16:00:00,87.78
10/19/2015 16:00:00,88.42
10/20/2015 16:00:00,88.72
10/21/2015 16:00:00,88.98
10/22/2015 16:00:00,89.55
10/23/2015 16:00:00,89.63
10/26/2015 16:00:00,89.7
10/27/2015 16:00:00,88.82
10/28/2015 16:00:00,89.4
10/29/2015 16:00:00,89.26
10/30/2015 16:00:00,88.4
11/2/2015 16:00:00,88.81
11/3/2015 16:00:00,88.34
11/4/2015 16:00:00,88.07
11/5/2015 16:00:00,88.16
11/6/2015 16:00:00,86.37
11/9/2015 16:00:00,85.25
11/10/2015 16:00:00,84.96
11/11/2015 16:00:00,85.05
11/12/2015 16:00:00,84.02
11/13/2015 16:00:00,83.4
11/16/2015 16:00:00,84.35
11/17/2015 16:00:00,83.84
11/18/2015 16:00:00,85.43
11/19/2015 16:00:00,86.25
11/20/2015 16:00:00,85.99
11/23/2015 16:00:00,86.59
11/24/2015 16:00:00,86.9
11/25/2015 16:00:00,87.17
11/27/2015 16:00:00,87.42
11/30/2015 16:00:00,87.39
12/1/2015 16:00:00,87.78
12/2/2015 16:00:00,87.3
12/3/2015 16:00:00,87.34
12/4/2015 16:00:00,89.7
12/7/2015 16:00:00,88.79
12/8/2015 16:00:00,88.77
12/9/2015 16:00:00,88.02
12/10/2015 16:00:00,87.73
12/11/2015 16:00:00,86.32
12/14/2015 16:00:00,87.16
12/15/2015 16:00:00,87.84
12/16/2015 16:00:00,90.15
12/17/2015 16:00:00,89.08
12/18/2015 16:00:00,86.92
12/21/2015 16:00:00,86.62
12/22/2015 16:00:00,87.66
12/23/2015 16:00:00,89.08
12/24/2015 16:00:00,88.86
12/28/2015 16:00:00,88.59
12/29/2015 16:00:00,89.36
12/30/2015 16:00:00,88.98
12/31/2015 16:00:00,87.91
1/4/2016 16:00:00,87
1/5/2016 16:00:00,87.87
1/6/2016 16:00:00,87.85
1/7/2016 16:00:00,87.25
1/8/2016 16:00:00,86.71
1/11/2016 16:00:00,89.17
1/12/2016 16:00:00,89.09
1/13/2016 16:00:00,88.31
1/14/2016 16:00:00,87.88
1/15/2016 16:00:00,86.29
1/19/2016 16:00:00,87.47
1/20/2016 16:00:00,85.86
1/21/2016 16:00:00,85.8
1/22/2016 16:00:00,86.87
1/25/2016 16:00:00,86.68
1/26/2016 16:00:00,87.31
1/27/2016 16:00:00,88.09
1/28/2016 16:00:00,89.06
1/29/2016 16:00:00,90.01
2/1/2016 16:00:00,89.41
2/2/2016 16:00:00,89.35
2/3/2016 16:00:00,89.79
2/4/2016 16:00:00,89.1
2/5/2016 16:00:00,89.55
2/8/2016 16:00:00,89.72
2/9/2016 16:00:00,90.02
2/10/2016 16:00:00,89.23
2/11/2016 16:00:00,88.34
2/12/2016 16:00:00,89.06
2/16/2016 16:00:00,90.12
2/17/2016 16:00:00,91.23
2/18/2016 16:00:00,91.65
2/19/2016 16:00:00,91.94
2/22/2016 16:00:00,92.54
2/23/2016 16:00:00,92.05
2/24/2016 16:00:00,91.46
2/25/2016 16:00:00,92.45
2/26/2016 16:00:00,91.45
2/29/2016 16:00:00,91.03
3/1/2016 16:00:00,91.54
3/2/2016 16:00:00,91.56
3/3/2016 16:00:00,93.26
3/4/2016 16:00:00,94.49
3/7/2016 16:00:00,93.9
3/8/2016 16:00:00,94.45
3/9/2016 16:00:00,96.01
3/10/2016 16:00:00,96.84
3/11/2016 16:00:00,96.49
3/14/2016 16:00:00,96.44
3/15/2016 16:00:00,96.44
3/16/2016 16:00:00,97.18
3/17/2016 16:00:00,98.9
3/18/2016 16:00:00,98.17
3/21/2016 16:00:00,98.59
3/22/2016 16:00:00,96.74
3/23/2016 16:00:00,97.07
3/24/2016 16:00:00,97.57
3/28/2016 16:00:00,97.86
3/29/2016 16:00:00,98.86
3/30/2016 16:00:00,98.69
3/31/2016 16:00:00,98.11
4/1/2016 16:00:00,99.75
4/4/2016 16:00:00,100.36
4/5/2016 16:00:00,100.26
4/6/2016 16:00:00,101.17
4/7/2016 16:00:00,100.58
4/8/2016 16:00:00,100.88
4/11/2016 16:00:00,100.33
4/12/2016 16:00:00,101.63
4/13/2016 16:00:00,100.33
4/14/2016 16:00:00,99.76
4/15/2016 16:00:00,100.11
4/18/2016 16:00:00,100.6
4/19/2016 16:00:00,99.28
4/20/2016 16:00:00,98.13
4/21/2016 16:00:00,96.42
4/22/2016 16:00:00,96.92
4/25/2016 16:00:00,97.53
4/26/2016 16:00:00,97.24
4/27/2016 16:00:00,97.27
4/28/2016 16:00:00,97.35
4/29/2016 16:00:00,98.12
5/2/2016 16:00:00,98.56
5/3/2016 16:00:00,98.52
5/4/2016 16:00:00,98.78
5/5/2016 16:00:00,99.18
5/6/2016 16:00:00,100.32
5/9/2016 16:00:00,100.39
5/10/2016 16:00:00,101.89
5/11/2016 16:00:00,101.8
5/12/2016 16:00:00,102.18
